employee_id,store_id,district_id,washout_risk,training_completed_30d,top_reasons
12589,S054,D04,0.7274492406978404,0,"training incomplete, short on hours"
6632,S085,D06,0.7267676394793964,0,"training incomplete, understaffed store"
11123,S081,D06,0.7264393271317828,0,"training incomplete, volatile schedule"
13065,S119,D09,0.7261008725590402,0,"training incomplete, short on hours"
12055,S074,D06,0.7260739462453789,0,"training incomplete, short on hours"
10014,S135,D10,0.7260255589239404,1,"volatile schedule, short on hours"
9921,S053,D04,0.7259723074807979,1,short on hours
4562,S130,D10,0.7256952490502925,0,"training incomplete, volatile schedule"
10340,S086,D06,0.7252559072504484,1,"volatile schedule, understaffed store"
5940,S018,D01,0.7252536767691626,1,"volatile schedule, short on hours"
8773,S143,D11,0.725139894481458,1,"volatile schedule, short on hours"
6372,S026,D02,0.7247501740505817,0,"training incomplete, short on hours"
4001,S089,D07,0.7244197284603986,0,"training incomplete, volatile schedule"
10264,S043,D04,0.724196038930641,0,"training incomplete, short on hours"
2241,S117,D09,0.723806173757752,1,"volatile schedule, short on hours"
6423,S062,D05,0.7237311993863476,0,"training incomplete, volatile schedule, short on hours"
8676,S053,D04,0.7236760012926498,0,"training incomplete, volatile schedule, short on hours"
12876,S126,D10,0.7231755819548643,0,"training incomplete, short on hours"
7423,S119,D09,0.723024876469194,0,"training incomplete, understaffed store"
10579,S104,D08,0.7229625011966863,0,"training incomplete, short on hours"
12695,S136,D11,0.722820453082325,0,"training incomplete, short on hours"
11139,S089,D07,0.7222828650385157,0,"training incomplete, short on hours"
11997,S027,D02,0.7222745896955252,0,"training incomplete, volatile schedule"
9741,S053,D04,0.7220310393446078,0,"training incomplete, volatile schedule"
5617,S016,D01,0.7218024667342163,0,"training incomplete, short on hours"
11370,S130,D10,0.7214637354992333,0,"training incomplete, volatile schedule"
3643,S081,D06,0.7209350465812343,1,"volatile schedule, short on hours"
5064,S114,D09,0.7208330963636691,1,"volatile schedule, short on hours"
12981,S067,D05,0.7207971052526544,1,"volatile schedule, short on hours"
6568,S042,D03,0.7207844232502612,0,"training incomplete, short on hours"
3788,S055,D04,0.7206927050745604,1,short on hours
5657,S052,D04,0.7206273179979509,1,short on hours
10856,S017,D01,0.720600029328738,1,"volatile schedule, short on hours"
4259,S029,D02,0.7204195975646401,0,"training incomplete, short on hours"
8260,S009,D00,0.7200913687519481,0,"training incomplete, volatile schedule, short on hours"
11658,S063,D05,0.7200521956254952,1,volatile schedule
7130,S044,D04,0.7200473843261117,1,short on hours
10045,S015,D01,0.7198153538602798,0,"training incomplete, short on hours"
3299,S053,D04,0.7196780152057812,1,short on hours
4872,S059,D05,0.719669410347364,0,"training incomplete, volatile schedule, short on hours"
8845,S060,D05,0.7196067773192524,0,"training incomplete, short on hours"
8587,S128,D10,0.7192592355592963,0,"training incomplete, short on hours"
4580,S001,D00,0.7191445341063252,0,"training incomplete, short on hours"
4775,S147,D11,0.7190059582777351,0,"training incomplete, short on hours"
11006,S125,D09,0.7188680020325449,1,"short on hours, understaffed store"
10458,S025,D02,0.7188187290168807,1,short on hours
8211,S115,D09,0.7183195232373062,0,"training incomplete, short on hours"
6622,S085,D06,0.7180117335274847,0,"training incomplete, understaffed store"
12666,S110,D09,0.717895599816349,1,"volatile schedule, understaffed store"
11657,S062,D05,0.7178891562034976,0,"training incomplete, volatile schedule, short on hours"
8480,S030,D02,0.7175599113310293,0,"training incomplete, short on hours, long commute"
9792,S107,D08,0.7174988857832081,0,"training incomplete, volatile schedule, understaffed store"
8648,S036,D03,0.7171910993589494,1,short on hours
9476,S004,D00,0.7164161422877351,1,"volatile schedule, short on hours"
4655,S053,D04,0.7158354286048998,0,"training incomplete, short on hours"
5586,S133,D10,0.7156633513065839,0,"training incomplete, volatile schedule, short on hours"
412,S020,D01,0.7150970139924899,0,"training incomplete, volatile schedule, short on hours"
3797,S067,D05,0.7148122375488206,1,short on hours
3441,S040,D03,0.7147150724984078,1,"volatile schedule, short on hours"
5701,S081,D06,0.7144264425356338,0,"training incomplete, short on hours"
6698,S133,D10,0.7141117635618351,0,"training incomplete, volatile schedule, short on hours"
7951,S017,D01,0.7139524428560171,0,"training incomplete, volatile schedule"
12102,S111,D09,0.7139340200279225,0,"training incomplete, short on hours"
3205,S101,D08,0.7139061264020561,0,"training incomplete, short on hours"
7265,S001,D00,0.7138686645990816,0,training incomplete
7327,S044,D04,0.7137345146271268,0,"training incomplete, volatile schedule"
10203,S146,D11,0.7129061033300594,0,"training incomplete, short on hours"
9613,S123,D09,0.7127546020459413,0,"training incomplete, short on hours"
12354,S022,D01,0.7125135415298983,0,"training incomplete, short on hours"
3873,S135,D10,0.7122395926965227,1,"volatile schedule, short on hours"
7361,S070,D05,0.7122312072196351,0,"training incomplete, short on hours"
6177,S037,D03,0.7120377347459738,0,"training incomplete, volatile schedule"
11956,S141,D11,0.7115584954203309,1,"volatile schedule, short on hours"
6358,S018,D01,0.7108623661932596,0,"training incomplete, short on hours"
12390,S047,D04,0.7102328291831382,0,training incomplete
9885,S028,D02,0.7100200206947737,1,short on hours
4573,S141,D11,0.7096269398883558,0,training incomplete
13185,S070,D05,0.7094765543704916,0,training incomplete
11688,S087,D06,0.7093560925806327,0,"training incomplete, short on hours"
7246,S128,D10,0.7084344955682726,1,"volatile schedule, short on hours"
10360,S100,D08,0.708322524793881,0,"training incomplete, short on hours"
9511,S041,D03,0.7077181632649419,0,"training incomplete, short on hours"
9399,S067,D05,0.7075248453830588,0,"training incomplete, short on hours, understaffed store"
6756,S045,D04,0.707145193853593,0,"training incomplete, short on hours"
11709,S107,D08,0.7067158112317615,0,"training incomplete, volatile schedule, understaffed store"
12735,S024,D02,0.7066782532761764,0,"training incomplete, short on hours"
8882,S094,D07,0.7063670199083717,0,"training incomplete, volatile schedule, short on hours"
12197,S045,D04,0.7061475628400816,1,"volatile schedule, short on hours"
9159,S021,D01,0.706145476623573,0,"training incomplete, short on hours"
7193,S089,D07,0.7061263778981756,0,"training incomplete, volatile schedule, short on hours"
7266,S001,D00,0.7060637453257663,0,training incomplete
5226,S105,D08,0.7058790723063235,0,"training incomplete, volatile schedule, short on hours"
9938,S070,D05,0.705736470674651,0,"training incomplete, short on hours"
4308,S065,D05,0.7057348316299004,0,"training incomplete, short on hours"
10349,S092,D07,0.7054374498988931,1,"volatile schedule, short on hours"
4726,S099,D08,0.7052529140863121,0,"training incomplete, short on hours"
11691,S089,D07,0.7043875681346453,1,short on hours
7950,S016,D01,0.7037188181269954,0,"training incomplete, volatile schedule"
4005,S092,D07,0.7036502238233825,0,"training incomplete, volatile schedule, short on hours"
7660,S039,D03,0.7034800122303786,0,"training incomplete, short on hours"
6821,S091,D07,0.7033414428288636,0,"training incomplete, volatile schedule, short on hours"
13088,S133,D10,0.7030349610781825,0,"training incomplete, volatile schedule"
5083,S129,D10,0.7025254543211537,0,"training incomplete, short on hours"
9666,S142,D11,0.7022656296637516,1,"volatile schedule, short on hours"
6027,S084,D06,0.7016650350908703,0,"training incomplete, volatile schedule, short on hours"
2825,S028,D02,0.701326525295167,0,"training incomplete, short on hours"
10322,S081,D06,0.7012459158881607,1,"volatile schedule, short on hours"
11018,S128,D10,0.7009683487334235,0,"training incomplete, short on hours"
8685,S060,D05,0.7009045970262274,0,"training incomplete, short on hours"
6111,S146,D11,0.7005087187582112,1,"volatile schedule, short on hours"
8144,S048,D04,0.700307412968053,0,"training incomplete, short on hours"
10747,S092,D07,0.7000646921561287,1,volatile schedule
6415,S055,D04,0.6997587518862093,1,"volatile schedule, short on hours"
2689,S142,D11,0.6996598777362881,1,"volatile schedule, short on hours"
11014,S125,D09,0.6996203034421932,1,"volatile schedule, short on hours, understaffed store"
5094,S136,D11,0.6995711650346257,0,"training incomplete, volatile schedule"
5707,S089,D07,0.6995276189559864,0,"training incomplete, short on hours"
11274,S056,D04,0.6992669363238644,1,short on hours
5147,S034,D03,0.6992034080756206,1,short on hours
2945,S115,D09,0.6991975547093329,0,"training incomplete, volatile schedule"
9448,S120,D09,0.6991917161413845,0,"training incomplete, volatile schedule, short on hours"
4620,S031,D02,0.6990962804333938,0,"training incomplete, short on hours"
12571,S040,D03,0.6990807116991915,0,"training incomplete, volatile schedule, short on hours"
12965,S055,D04,0.69854695559191,0,"training incomplete, short on hours"
10813,S133,D10,0.6980248648071152,0,"training incomplete, volatile schedule, short on hours"
4366,S115,D09,0.6979827071614979,0,training incomplete
8295,S027,D02,0.697911211847537,1,"volatile schedule, short on hours"
9516,S047,D04,0.6975322531292183,0,training incomplete
3716,S003,D00,0.6973380047951161,0,"training incomplete, short on hours"
9195,S047,D04,0.6973210482799602,1,"volatile schedule, short on hours"
2980,S000,D00,0.6966386386348642,0,"training incomplete, short on hours"
2899,S081,D06,0.6959310358168512,0,"training incomplete, volatile schedule, short on hours"
8209,S115,D09,0.6954712273965123,0,"training incomplete, volatile schedule, short on hours"
7876,S107,D08,0.6951609567814244,0,"training incomplete, short on hours, understaffed store"
8488,S035,D03,0.6951402525715461,1,short on hours
8424,S128,D10,0.6947843782103551,0,"training incomplete, short on hours, long commute"
850,S041,D03,0.6947656948916285,1,"volatile schedule, short on hours"
12095,S106,D08,0.6941142263165448,0,"training incomplete, short on hours"
3966,S059,D05,0.6940149221520072,0,"training incomplete, volatile schedule"
7230,S116,D09,0.6939512685440139,1,short on hours
3542,S131,D10,0.6935137133411491,0,"training incomplete, short on hours"
11698,S098,D08,0.6934089926393091,1,"volatile schedule, understaffed store"
12513,S001,D00,0.6926915227644554,0,"training incomplete, short on hours"
6952,S049,D04,0.6924494508444023,1,short on hours
3687,S129,D10,0.6923379545810772,0,"training incomplete, short on hours"
4013,S099,D08,0.6921391212296023,1,short on hours
10899,S053,D04,0.6920741615525102,0,"training incomplete, short on hours"
11918,S115,D09,0.6918782310721011,1,short on hours
3580,S021,D01,0.6916666242431453,0,"training incomplete, short on hours"
3373,S127,D10,0.6916065399910134,1,"volatile schedule, short on hours, long commute"
11637,S045,D04,0.691526054164385,0,"training incomplete, short on hours"
9597,S111,D09,0.6914822517700588,0,"training incomplete, short on hours"
10891,S045,D04,0.6914628197208716,0,training incomplete
5196,S073,D06,0.6912384067583085,0,"training incomplete, short on hours"
5908,S145,D11,0.6904340302304594,0,"training incomplete, short on hours"
10488,S044,D04,0.6900619436941777,1,"volatile schedule, short on hours"
1295,S063,D05,0.6900392718794839,1,"volatile schedule, short on hours"
6043,S101,D08,0.6900081603602413,1,short on hours
7123,S037,D03,0.6898444588541401,0,"training incomplete, volatile schedule"
10775,S111,D09,0.6881918558361142,0,"training incomplete, volatile schedule, understaffed store"
7431,S128,D10,0.687747304924285,0,training incomplete
4581,S001,D00,0.6873994714213124,0,training incomplete
13255,S124,D09,0.6872514017401566,0,"training incomplete, volatile schedule"
10216,S007,D00,0.6872153104833401,1,short on hours
9315,S137,D11,0.6871954636766738,0,"training incomplete, volatile schedule"
4297,S060,D05,0.6870177904276942,0,"training incomplete, short on hours"
9170,S028,D02,0.6864358387661951,0,training incomplete
7733,S105,D08,0.6862796181793475,0,training incomplete
9029,S069,D05,0.685936679123098,1,"volatile schedule, short on hours"
4008,S094,D07,0.6859104528690535,1,"volatile schedule, short on hours"
8898,S114,D09,0.685798241892221,1,"volatile schedule, short on hours"
9721,S033,D03,0.685654772719877,0,"training incomplete, short on hours"
9825,S124,D09,0.6855454067303463,0,"training incomplete, short on hours"
6400,S046,D04,0.6853233742764782,0,"training incomplete, volatile schedule, short on hours"
5030,S069,D05,0.6850745622718739,1,"volatile schedule, short on hours"
8101,S011,D00,0.6850405190513542,1,"volatile schedule, short on hours"
3510,S098,D08,0.6848833718974683,0,"training incomplete, short on hours"
12517,S004,D00,0.6846887525219144,0,"training incomplete, short on hours"
10723,S070,D05,0.684027476033648,0,"training incomplete, short on hours"
7616,S000,D00,0.6839701009034708,0,"training incomplete, short on hours"
12346,S016,D01,0.6834623797893798,1,"volatile schedule, short on hours"
3467,S064,D05,0.6834136878513316,1,"volatile schedule, short on hours"
12657,S099,D08,0.6816294040315627,1,"volatile schedule, short on hours, understaffed store"
11356,S120,D09,0.6815493732590986,1,"volatile schedule, understaffed store"
9234,S080,D06,0.6811806934106573,0,"training incomplete, short on hours"
5599,S000,D00,0.6808890849465414,0,"training incomplete, short on hours"
9477,S005,D00,0.6804302281059466,0,"training incomplete, short on hours"
9631,S124,D09,0.6800540507303254,0,"training incomplete, short on hours, understaffed store"
6307,S132,D10,0.6800412010829437,1,short on hours
3706,S142,D11,0.6799104933629855,0,"training incomplete, short on hours"
8890,S102,D08,0.6796809855443223,1,"volatile schedule, understaffed store"
3684,S127,D10,0.6794272155031271,1,short on hours
5506,S060,D05,0.6790244873141856,0,"training incomplete, short on hours"
5554,S094,D07,0.6789141492732256,0,"training incomplete, short on hours"
4898,S084,D06,0.6787933280222777,0,"training incomplete, volatile schedule"
10622,S132,D10,0.6784640884064711,0,"training incomplete, short on hours"
4619,S031,D02,0.6783632993770453,1,"volatile schedule, short on hours"
4496,S074,D06,0.6782768894158797,1,short on hours
1928,S097,D08,0.6778634310002893,1,short on hours
11175,S118,D09,0.677669529778591,0,"training incomplete, short on hours"
6191,S044,D04,0.6776199694989087,0,"training incomplete, volatile schedule, short on hours"
9139,S146,D11,0.6776178888986975,0,"training incomplete, short on hours"
3364,S115,D09,0.6770431361974837,0,"training incomplete, volatile schedule"
13210,S087,D06,0.6769592554066853,0,"training incomplete, volatile schedule"
9055,S084,D06,0.6769112862230765,0,"training incomplete, volatile schedule, understaffed store"
6607,S075,D06,0.6765797676234362,0,"training incomplete, short on hours"
10020,S141,D11,0.6764729860538359,1,short on hours
8945,S005,D00,0.6762701419531754,1,"volatile schedule, short on hours"
11982,S018,D01,0.675861798379077,1,"volatile schedule, short on hours"
5786,S004,D00,0.6757930031189808,1,"volatile schedule, short on hours"
7144,S056,D04,0.6756904883481577,1,elevated model risk
12249,S085,D06,0.6750538500786797,1,short on hours
10247,S033,D03,0.6750320532772397,1,"volatile schedule, short on hours"
3544,S134,D10,0.675022077146312,1,short on hours
3377,S132,D10,0.6745446964748691,0,"training incomplete, short on hours"
6146,S018,D01,0.6744068018968677,1,"volatile schedule, short on hours"
6758,S046,D04,0.6739088397469656,1,short on hours
6215,S057,D05,0.6737971737853397,1,"volatile schedule, short on hours"
5679,S066,D05,0.6737643506547513,0,"training incomplete, short on hours"
3391,S001,D00,0.6735435055847099,0,"training incomplete, volatile schedule"
8712,S085,D06,0.6728162727215288,0,"training incomplete, volatile schedule"
7882,S112,D09,0.6724272740666394,1,"volatile schedule, short on hours"
4040,S128,D10,0.6723618309011771,0,"training incomplete, short on hours"
10812,S133,D10,0.6723348433140748,1,"volatile schedule, short on hours"
10330,S085,D06,0.6723211242152077,0,"training incomplete, short on hours"
9660,S138,D11,0.6721087188081745,0,"training incomplete, short on hours"
11605,S010,D00,0.6718248616934391,0,"training incomplete, short on hours"
3748,S031,D02,0.671308489184616,0,"training incomplete, volatile schedule, short on hours"
4048,S133,D10,0.6712682635296054,0,"training incomplete, short on hours"
6737,S030,D02,0.6710839066026882,1,"volatile schedule, short on hours"
5001,S049,D04,0.6707095857483539,0,"training incomplete, volatile schedule, short on hours"
3894,S003,D00,0.6701671085125672,1,short on hours
8183,S077,D06,0.6698832341859366,0,"training incomplete, volatile schedule"
